state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
post_gold,medium_11_100,primary,single,339,1.0,0.0058997050147492625,1.0,0.0058997050147492625,0.011730205278592374,,,0.4951832157320681
post_gold,medium_11_100,primary,symmetric,39,1.0,0.0,0.0,0.0,0.0,,,0.48950494787631893
post_gold,medium_11_100,primary,type,94,0.9361702127659575,0.723404255319149,0.918918918918919,0.7727272727272727,0.8395061728395061,0.24242424242424243,0.8797575648699095,0.4297607417436357
post_gold,medium_11_100,primary,valueRequiresStatement,1,1.0,0.0,0.0,0.0,0.0,,,0.4816550314426422
post_gold,medium_11_100,primary,valueType,15,1.0,1.0,1.0,1.0,1.0,,,0.47422343492507935
post_gold,medium_11_100,secondary,conflictWith,1242,0.78341384863124,0.784219001610306,0.7858880778588808,0.9958890030832477,0.8785131459655485,0.8074020868276169,0.9307800999244428,0.08536369033193816
post_gold,medium_11_100,secondary,distinct,4723,1.0,0.0,0.0,0.0,0.0,,,0.4535687942197458
post_gold,medium_11_100,secondary,inverse,16,1.0,0.75,1.0,0.75,0.8571428571428571,,,0.4886657427996397
post_gold,medium_11_100,secondary,itemRequiresStatement,13499,0.9886658270983035,0.7738350988962145,0.9874041102377119,0.781207852540087,0.872286132608241,0.4002141592937689,0.9874646147384692,0.4806104375637145
post_gold,medium_11_100,secondary,oneOf,18,1.0,0.6111111111111112,1.0,0.6111111111111112,0.7586206896551725,,,0.48538662162091994
post_gold,medium_11_100,secondary,single,7365,0.9991853360488798,0.2577053632043449,0.9978947368421053,0.2576437015898899,0.4095474673290852,0.4093853331521493,0.9990593832449081,0.49377547051739873
post_gold,medium_11_100,secondary,symmetric,2,1.0,0.5,1.0,0.5,0.6666666666666666,,,0.48376137018203735
post_gold,medium_11_100,secondary,type,5587,0.9366386253803473,0.8283515303382853,0.9468841488916772,0.8652780431874642,0.9042436345481778,0.48999720375150735,0.9291639363912418,0.4279419628098803
post_gold,medium_11_100,secondary,valueRequiresStatement,102,1.0,0.2549019607843137,1.0,0.2549019607843137,0.40625,,,0.4853354178222955
post_gold,medium_11_100,secondary,valueType,1380,0.8978260869565218,0.8956521739130435,0.8981818181818182,0.9967715899919289,0.9449120122417751,0.3826896547776461,0.8581210851440301,0.3731629466017087
post_gold,unseen,primary,conflictWith,2,1.0,1.0,1.0,1.0,1.0,,,0.04089894890785217
post_gold,unseen,primary,itemRequiresStatement,4,1.0,0.75,1.0,0.75,0.8571428571428571,,,0.4960240572690964
post_gold,unseen,primary,single,2,1.0,0.0,0.0,0.0,0.0,,,0.4939209073781967
post_gold,unseen,primary,symmetric,1,1.0,0.0,0.0,0.0,0.0,,,0.49047181010246277
post_gold,unseen,primary,type,4,1.0,0.75,1.0,0.75,0.8571428571428571,,,0.4930754750967026
post_gold,unseen,secondary,conflictWith,4,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,0.75,0.21416617929935455
post_gold,unseen,secondary,distinct,39,1.0,0.0,0.0,0.0,0.0,,,0.45272323412772936
post_gold,unseen,secondary,itemRequiresStatement,88,1.0,0.8522727272727273,1.0,0.8522727272727273,0.9202453987730062,,,0.4932092462073673
post_gold,unseen,secondary,single,59,1.0,0.4067796610169492,1.0,0.4067796610169492,0.5783132530120482,,,0.4947025417271307
post_gold,unseen,secondary,type,35,0.9714285714285714,0.8,0.9655172413793104,0.8235294117647058,0.888888888888889,0.47058823529411764,0.9793080608037312,0.4635497646672385
post_gold,unseen,secondary,valueType,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.25,0.8847718253968253,0.36261840661366773
pre,high_gt100,primary,conflictWith,14813,0.9705663943833119,0.9665834064672922,0.9704486918801681,0.9958962231341726,0.9830077923861179,0.5612606431143525,0.9819828618056645,0.03671919250322493
pre,high_gt100,primary,distinct,34189,0.2514551463921144,0.2514551463921144,0.2514551463921144,1.0,0.40186042163324454,0.5,0.2514551463921144,0.2525859889190123
pre,high_gt100,primary,inverse,10515,0.9500713266761769,0.9500713266761769,0.9500713266761769,1.0,0.9743964886613021,0.5,0.9500713266761769,0.4481678523452748
pre,high_gt100,primary,itemRequiresStatement,11932,0.9392390211196782,0.9392390211196782,0.9392390211196782,1.0,0.9686676174424133,0.5,0.9392390211196782,0.43141859370192304
pre,high_gt100,primary,oneOf,984,0.2347560975609756,0.2347560975609756,0.2347560975609756,1.0,0.38024691358024687,0.5,0.2347560975609756,0.275070145362761
