state,density_bucket,factor_family,factor_type,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,1,itemRequiresStatement,4,10,1.0,1.0,1.0,1.0,1.0,,,0.003278446197509721
pre,1,single,0,4,1.0,1.0,1.0,1.0,1.0,,,0.00027614831924438477
pre,1,type,5,284,1.0,1.0,1.0,1.0,1.0,,,0.013715152169617162
pre,1,valueRequiresStatement,15,1,1.0,1.0,1.0,1.0,1.0,,,0.19582241773605347
pre,1,valueType,16,7,1.0,1.0,1.0,1.0,1.0,,,0.06660613843372888
pre,17_64,conflictWith,3,716955,0.7512800663918935,0.7942060519837367,0.8258124713625192,0.920164712959078,0.8704392044671231,0.8675858680819394,0.9560330889679177,0.06286976530925048
pre,17_64,distinct,2,127049,1.0,1.0,1.0,1.0,1.0,,,0.005114794096016534
pre,17_64,inverse,9,26984,0.09609398161873703,0.9791728431663208,0.992721979621543,0.7890474354030081,0.8792436613665664,0.974332740150925,0.9365825456880269,0.8869526996587964
pre,17_64,itemRequiresStatement,4,212997,0.9875679000173712,0.987525645901116,0.9875673746877759,0.9999572139634607,0.9937236764091019,0.5618455892587313,0.9893848440905311,0.0017193096098726867
pre,17_64,oneOf,12,1562,0.9916773367477593,0.9916773367477593,0.9916773367477593,1.0,0.9958212793314047,0.6380791577692804,0.9955861055521629,0.03979288390748167
pre,17_64,single,0,579377,0.9984362513527462,0.9984362513527462,0.9984362513527462,1.0,0.9992175138705599,0.7772832091044548,0.9994785108104104,0.0006866941505900607
pre,17_64,symmetric,14,145,1.0,0.013793103448275862,1.0,0.013793103448275862,0.027210884353741496,,,0.49405977376576127
pre,17_64,type,5,199465,0.9769784172661871,0.976973403855313,0.9769783018489552,0.9999948684527872,0.988352601962281,0.6052050599791152,0.9837204121558487,0.01996453027013663
pre,17_64,valueRequiresStatement,15,4953,0.9909145972138098,0.9909145972138098,0.9909145972138098,1.0,0.9954365682993611,0.5711310332337227,0.9924526671053835,0.06814590364231286
pre,17_64,valueType,16,143538,0.8999986066407502,0.9001309757694826,0.9001567889620571,0.9999458137230617,0.9474309561441789,0.7145000630035865,0.9555877555963607,0.03255573250468932
