state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,low_1_10,secondary,valueType,110,0.9181818181818182,0.9727272727272728,0.9803921568627451,0.9900990099009901,0.9852216748768472,0.9526952695269526,0.9954279369166872,0.07872996363753784
pre,medium_11_100,primary,conflictWith,122,1.0,0.8278688524590164,1.0,0.8278688524590164,0.9058295964125561,,,0.12081252072067535
pre,medium_11_100,primary,distinct,39,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.021992714741291185
pre,medium_11_100,primary,inverse,65,0.8923076923076924,0.9846153846153847,0.9830508474576272,1.0,0.9914529914529915,1.0,1.0,0.13703286235149092
pre,medium_11_100,primary,itemRequiresStatement,369,1.0,1.0,1.0,1.0,1.0,,,0.006957672798859669
pre,medium_11_100,primary,oneOf,41,0.34146341463414637,0.34146341463414637,0.34146341463414637,1.0,0.5090909090909091,0.7486772486772486,0.784234049845869,0.24864280223846436
pre,medium_11_100,primary,single,339,1.0,1.0,1.0,1.0,1.0,,,0.004416788925463481
pre,medium_11_100,primary,symmetric,39,1.0,1.0,1.0,1.0,1.0,,,0.21065696386190563
pre,medium_11_100,primary,type,99,0.9494949494949495,0.9595959595959596,0.9591836734693877,1.0,0.9791666666666666,0.9404255319148936,0.9965566257684181,0.04215026112517924
pre,medium_11_100,primary,valueRequiresStatement,1,0.0,0.0,0.0,0.0,0.0,,,0.9477604627609253
pre,medium_11_100,primary,valueType,17,1.0,1.0,1.0,1.0,1.0,,,0.019397665472591627
pre,medium_11_100,secondary,conflictWith,1242,0.784219001610306,0.8695652173913043,0.9645308924485125,0.8655030800821355,0.9123376623376622,0.9472746636427718,0.9810830507707965,0.20616584908357982
pre,medium_11_100,secondary,distinct,4934,1.0,0.9979732468585326,1.0,0.9979732468585326,0.9989855954554676,,,0.003416060139343972
pre,medium_11_100,secondary,inverse,16,1.0,0.8125,1.0,0.8125,0.896551724137931,,,0.18780598673038185
pre,medium_11_100,secondary,itemRequiresStatement,13529,0.996230320053219,0.9957868282947742,0.9962286474894624,0.9995548300934857,0.9978889670752935,0.6630347494391732,0.9978272453404764,0.0044937338455613976
pre,medium_11_100,secondary,oneOf,18,1.0,1.0,1.0,1.0,1.0,,,0.43704109390576684
pre,medium_11_100,secondary,single,7365,0.9991853360488798,0.9991853360488798,0.9991853360488798,1.0,0.9995925020374898,0.6515038275127961,0.9992622514745667,0.0014563513465746787
pre,medium_11_100,secondary,symmetric,2,1.0,1.0,1.0,1.0,1.0,,,0.43513408303260803
pre,medium_11_100,secondary,type,5648,0.9321883852691218,0.9307719546742209,0.9372084678866164,0.9922127255460589,0.9639265614909124,0.8224042211857704,0.9792015233374731,0.036805006579206385
pre,medium_11_100,secondary,valueRequiresStatement,98,1.0,1.0,1.0,1.0,1.0,,,0.0806210783063149
pre,medium_11_100,secondary,valueType,1406,0.8975817923186344,0.9182076813655761,0.9456099456099456,0.9643423137876387,0.9548842683405256,0.8193508980454306,0.9687884012051144,0.07994611622386683
