state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,low_1_10,primary,single,28,1.0,1.0,1.0,1.0,1.0,,,0.00475826007979252
pre,low_1_10,primary,symmetric,6,1.0,1.0,1.0,1.0,1.0,,,0.2761155664920807
pre,low_1_10,primary,type,11,1.0,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523,,,0.042286970398642786
pre,low_1_10,primary,valueType,1,1.0,1.0,1.0,1.0,1.0,,,0.0009563565254211426
pre,low_1_10,secondary,conflictWith,50,0.72,0.88,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9345238095238095,0.974203936316683,0.19857783675706736
pre,low_1_10,secondary,distinct,515,1.0,1.0,1.0,1.0,1.0,,,0.0010949836193936413
pre,low_1_10,secondary,inverse,1,1.0,0.0,0.0,0.0,0.0,,,0.49369704723358154
pre,low_1_10,secondary,itemRequiresStatement,1299,0.99153194765204,0.99153194765204,0.99153194765204,1.0,0.9957479706223424,0.5911914172783739,0.9901145005027229,0.0008590435688086713
pre,low_1_10,secondary,oneOf,4,1.0,1.0,1.0,1.0,1.0,,,0.319103941321373
pre,low_1_10,secondary,single,787,1.0,1.0,1.0,1.0,1.0,,,0.0008770353154882171
pre,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.13114672899246216
pre,low_1_10,secondary,type,518,0.9111969111969112,0.9054054054054054,0.9155206286836935,0.9872881355932204,0.9500509683995922,0.8113485630066324,0.9672340383362236,0.04954219626759011
pre,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.12305374145507812
pre,low_1_10,secondary,valueType,110,0.9181818181818182,0.9545454545454546,0.98,0.9702970297029703,0.9751243781094527,0.8910891089108911,0.9767580765727495,0.08310552856535822
pre,medium_11_100,primary,conflictWith,122,1.0,0.8852459016393442,1.0,0.8852459016393442,0.9391304347826086,,,0.13220121195448226
pre,medium_11_100,primary,distinct,39,0.9743589743589743,0.9743589743589743,0.9743589743589743,1.0,0.9870129870129869,0.9736842105263158,0.9993252361673411,0.029375459903325782
